cell_id,genotype_id,is_driver,is_resistant,mother_genotype_id,mutation_id,x,y,z
911,8450,0.0,0.0,0.0,0.0,24,24,-24
912,8394,0.0,0.0,0.0,0.0,-11,28,-9
914,1454,0.0,0.0,0.0,0.0,3,-1,3
915,2199,0.0,0.0,0.0,0.0,14,-14,-3
916,3366,0.0,0.0,0.0,0.0,31,2,0
917,1512,0.0,0.0,0.0,0.0,-12,21,-22
918,7244,0.0,0.0,0.0,0.0,5,10,-20
919,3053,0.0,0.0,0.0,0.0,0,0,-5
920,32,0.0,0.0,0.0,0.0,8,12,-37
921,3334,0.0,0.0,0.0,0.0,-30,38,-4
922,39,0.0,0.0,0.0,0.0,-44,11,-17
923,64,0.0,0.0,0.0,0.0,10,0,7
924,1,0.0,0.0,0.0,0.0,0,-29,1
926,32,0.0,0.0,0.0,0.0,20,0,-34
928,212,0.0,0.0,0.0,0.0,-23,22,14
929,3322,0.0,0.0,0.0,0.0,-11,-33,-4
931,478,0.0,0.0,0.0,0.0,-3,24,-19
932,7732,0.0,0.0,0.0,0.0,-22,18,-28
933,8666,0.0,0.0,0.0,0.0,-19,20,-1
934,5060,0.0,0.0,0.0,0.0,-10,3,-29
935,3064,0.0,0.0,0.0,0.0,16,-1,6
936,2766,0.0,0.0,0.0,0.0,9,35,0
937,7425,0.0,0.0,0.0,0.0,-44,3,18
938,7546,0.0,0.0,0.0,0.0,-26,-22,0
939,2865,0.0,0.0,0.0,0.0,4,21,-5
940,853,0.0,0.0,0.0,0.0,0,-25,17
941,7871,0.0,0.0,0.0,0.0,9,-5,-18
942,1001,0.0,0.0,0.0,0.0,10,-9,29
943,24,0.0,0.0,0.0,0.0,13,-8,-6
944,1531,0.0,0.0,0.0,0.0,23,15,15
945,2971,0.0,0.0,0.0,0.0,-6,29,17
946,39,0.0,0.0,0.0,0.0,-44,0,-10
947,261,0.0,0.0,0.0,0.0,23,-10,3
948,40,0.0,0.0,0.0,0.0,26,-12,-24
949,84,0.0,0.0,0.0,0.0,3,4,-4
950,4810,0.0,0.0,0.0,0.0,0,0,-2
951,2570,0.0,0.0,0.0,0.0,17,0,14
952,555,0.0,0.0,0.0,0.0,25,-2,-20
953,26,0.0,0.0,0.0,0.0,-21,10,21
954,0,0.0,0.0,0.0,0.0,-1,1,-20
955,463,0.0,0.0,0.0,0.0,-21,33,-5
956,5548,0.0,0.0,0.0,0.0,-4,4,-2
957,404,0.0,0.0,0.0,0.0,-41,22,-3
958,0,0.0,0.0,0.0,0.0,-25,5,-3
959,1001,0.0,0.0,0.0,0.0,2,0,24
960,6085,0.0,0.0,0.0,0.0,-10,-27,14
961,5977,0.0,0.0,0.0,0.0,17,-8,21
962,3109,0.0,0.0,0.0,0.0,-13,-12,-8
963,1256,0.0,0.0,0.0,0.0,2,-13,1
964,0,0.0,0.0,0.0,0.0,-33,6,-18
965,4730,0.0,0.0,0.0,0.0,-32,8,26
966,2107,0.0,0.0,0.0,0.0,25,-4,11
967,294,0.0,0.0,0.0,0.0,-5,-27,6
968,36,0.0,0.0,0.0,0.0,-19,14,0
969,5345,0.0,0.0,0.0,0.0,2,31,9
970,0,0.0,0.0,0.0,0.0,0,0,-13
971,55,0.0,0.0,0.0,0.0,-4,27,8
972,0,0.0,0.0,0.0,0.0,-35,14,-3
974,7050,0.0,0.0,0.0,0.0,-9,13,-43
975,5303,0.0,0.0,0.0,0.0,8,-4,22
976,2469,0.0,0.0,0.0,0.0,-30,33,15
977,242,0.0,0.0,0.0,0.0,-40,20,-18
978,142,0.0,0.0,0.0,0.0,4,28,-2
979,2204,0.0,0.0,0.0,0.0,11,-22,13
980,4283,0.0,0.0,0.0,0.0,39,-10,-8
981,813,0.0,0.0,0.0,0.0,13,-13,12
982,8824,0.0,0.0,0.0,0.0,32,-3,22
983,897,0.0,0.0,0.0,0.0,-3,4,36
984,8684,0.0,0.0,0.0,0.0,-25,20,20
986,45,0.0,0.0,0.0,0.0,11,29,2
987,6488,0.0,0.0,0.0,0.0,-36,7,-15
988,367,0.0,0.0,0.0,0.0,-1,42,-3
989,1454,0.0,0.0,0.0,0.0,4,6,25
990,5030,0.0,0.0,0.0,0.0,-8,25,-10
991,40,0.0,0.0,0.0,0.0,-20,-10,-13
993,4096,0.0,0.0,0.0,0.0,-8,7,-39
995,295,0.0,0.0,0.0,0.0,-41,33,-4
996,3064,0.0,0.0,0.0,0.0,23,6,4
997,6792,0.0,0.0,0.0,0.0,21,8,-11
998,5893,0.0,0.0,0.0,0.0,-24,4,3
999,551,0.0,0.0,0.0,0.0,-38,-10,-25
1000,8454,0.0,0.0,0.0,0.0,-8,33,-4
1001,2631,0.0,0.0,0.0,0.0,0,13,-6
1002,6854,0.0,0.0,0.0,0.0,-29,-21,-13
1003,7067,0.0,0.0,0.0,0.0,0,24,-14
1004,2013,0.0,0.0,0.0,0.0,-35,1,17
1005,228,0.0,0.0,0.0,0.0,35,1,9
1006,45,0.0,0.0,0.0,0.0,10,27,2
1007,5042,0.0,0.0,0.0,0.0,-4,-47,-4
1008,1354,0.0,0.0,0.0,0.0,2,35,-6
1011,8258,0.0,0.0,0.0,0.0,-11,-11,22
1013,0,0.0,0.0,0.0,0.0,-19,5,-34
1014,334,0.0,0.0,0.0,0.0,-18,30,12
1015,156,0.0,0.0,0.0,0.0,-20,10,-4
1016,3396,0.0,0.0,0.0,0.0,-13,-7,-5
1017,1200,0.0,0.0,0.0,0.0,-7,-5,32
1018,8163,0.0,0.0,0.0,0.0,13,5,-14
1019,4081,0.0,0.0,0.0,0.0,-38,12,12
1020,7114,0.0,0.0,0.0,0.0,-39,5,-26
1021,298,0.0,0.0,0.0,0.0,-10,-1,6
1022,3095,0.0,0.0,0.0,0.0,-23,3,9
1023,1894,0.0,0.0,0.0,0.0,-41,3,-13
1024,915,0.0,0.0,0.0,0.0,-6,-5,-31
1025,32,0.0,0.0,0.0,0.0,16,10,-8
1026,305,0.0,0.0,0.0,0.0,-18,26,-2
1027,7075,0.0,0.0,0.0,0.0,36,6,-4
1028,1882,0.0,0.0,0.0,0.0,-42,10,8
1029,294,0.0,0.0,0.0,0.0,-13,-43,-7
1030,261,0.0,0.0,0.0,0.0,32,1,-3
1031,2928,0.0,0.0,0.0,0.0,1,-3,-1
1032,4314,0.0,0.0,0.0,0.0,17,10,-16
1033,6840,0.0,0.0,0.0,0.0,2,8,-9
1036,939,0.0,0.0,0.0,0.0,18,4,-4
1037,111,0.0,0.0,0.0,0.0,-23,-21,2
1038,6214,0.0,0.0,0.0,0.0,-25,16,-30
1040,5903,0.0,0.0,0.0,0.0,25,-1,-19
1041,169,0.0,0.0,0.0,0.0,16,14,0
1042,6641,0.0,0.0,0.0,0.0,8,-24,-5
1043,7695,0.0,0.0,0.0,0.0,-21,-11,10
1044,0,0.0,0.0,0.0,0.0,-2,19,9
1045,4914,0.0,0.0,0.0,0.0,7,23,-6
1046,2358,0.0,0.0,0.0,0.0,-23,-10,-19
1047,7469,0.0,0.0,0.0,0.0,-23,34,-21
1048,2481,0.0,0.0,0.0,0.0,-3,22,-33
1049,8275,0.0,0.0,0.0,0.0,-12,-13,-7
1050,0,0.0,0.0,0.0,0.0,-3,3,-28
1051,4438,0.0,0.0,0.0,0.0,-14,-7,-31
1052,45,0.0,0.0,0.0,0.0,-5,21,7
1053,2573,0.0,0.0,0.0,0.0,-12,19,6
1055,7826,0.0,0.0,0.0,0.0,11,12,33
1056,5160,0.0,0.0,0.0,0.0,-19,-6,0
1057,7366,0.0,0.0,0.0,0.0,24,2,-10
1058,3075,0.0,0.0,0.0,0.0,-38,14,4
1059,261,0.0,0.0,0.0,0.0,36,2,4
1060,4713,0.0,0.0,0.0,0.0,-11,-15,-27
1061,853,0.0,0.0,0.0,0.0,-12,-24,8
1062,4029,0.0,0.0,0.0,0.0,-38,-5,-27
1063,57,0.0,0.0,0.0,0.0,-20,-4,-14
1064,916,0.0,0.0,0.0,0.0,-7,31,6
1067,3344,0.0,0.0,0.0,0.0,14,-23,-2
1069,39,0.0,0.0,0.0,0.0,-41,0,-13
1070,641,0.0,0.0,0.0,0.0,-21,20,10
1071,5404,0.0,0.0,0.0,0.0,-32,-26,-1
1072,247,0.0,0.0,0.0,0.0,8,25,-13
1073,2194,0.0,0.0,0.0,0.0,7,0,-13
1074,7890,0.0,0.0,0.0,0.0,-26,-18,2
1075,1795,0.0,0.0,0.0,0.0,-17,-6,-8
1077,958,0.0,0.0,0.0,0.0,35,-7,-15
1080,234,0.0,0.0,0.0,0.0,-11,16,-23
1081,50,0.0,0.0,0.0,0.0,-44,-4,2
1082,8165,0.0,0.0,0.0,0.0,4,0,17
1083,3881,0.0,0.0,0.0,0.0,-8,-7,-21
1084,951,0.0,0.0,0.0,0.0,6,-20,-5
1085,652,0.0,0.0,0.0,0.0,-39,-10,-25
1086,3705,0.0,0.0,0.0,0.0,-10,45,1
1087,45,0.0,0.0,0.0,0.0,-5,16,-6
1088,228,0.0,0.0,0.0,0.0,6,1,25
1089,7275,0.0,0.0,0.0,0.0,-10,9,-5
1092,8198,0.0,0.0,0.0,0.0,23,-12,-19
1093,1324,0.0,0.0,0.0,0.0,-16,14,-4
1096,5872,0.0,0.0,0.0,0.0,-12,19,-17
1097,3029,0.0,0.0,0.0,0.0,-26,23,-23
1098,40,0.0,0.0,0.0,0.0,-12,-24,-16
1099,0,0.0,0.0,0.0,0.0,-22,-16,-12
1100,2083,0.0,0.0,0.0,0.0,-18,7,-12
1101,26,0.0,0.0,0.0,0.0,-2,-2,7
1102,7142,0.0,0.0,0.0,0.0,39,3,-16
1103,1542,0.0,0.0,0.0,0.0,-21,12,-13
1104,7266,0.0,0.0,0.0,0.0,-31,36,20
1105,623,0.0,0.0,0.0,0.0,0,-11,18
1106,1882,0.0,0.0,0.0,0.0,-36,4,9
1107,1246,0.0,0.0,0.0,0.0,-29,-9,8
1108,64,0.0,0.0,0.0,0.0,2,0,6
1109,1056,0.0,0.0,0.0,0.0,9,-9,-2
1110,45,0.0,0.0,0.0,0.0,-12,20,3
1111,8138,0.0,0.0,0.0,0.0,20,-23,9
1112,404,0.0,0.0,0.0,0.0,-32,22,16
1113,0,0.0,0.0,0.0,0.0,-13,10,-15
1114,3521,0.0,0.0,0.0,0.0,24,11,-8
1115,1335,0.0,0.0,0.0,0.0,-12,-23,10
1116,485,0.0,0.0,0.0,0.0,-18,12,-11
1117,337,0.0,0.0,0.0,0.0,-18,0,-12
1118,0,0.0,0.0,0.0,0.0,-27,22,-4
1119,1261,0.0,0.0,0.0,0.0,7,11,11
1120,594,0.0,0.0,0.0,0.0,-16,-4,-8
1121,7608,0.0,0.0,0.0,0.0,-17,-3,8
1122,4777,0.0,0.0,0.0,0.0,11,-23,-22
1123,0,0.0,0.0,0.0,0.0,-19,-18,-24
1124,4103,0.0,0.0,0.0,0.0,1,-20,-26
1125,8100,0.0,0.0,0.0,0.0,7,-26,-24
1126,8817,0.0,0.0,0.0,0.0,3,-19,-2
1127,236,0.0,0.0,0.0,0.0,-4,-8,1
1128,1894,0.0,0.0,0.0,0.0,-44,2,-9
1129,8378,0.0,0.0,0.0,0.0,-3,10,26
1130,3265,0.0,0.0,0.0,0.0,-4,22,5
1132,925,0.0,0.0,0.0,0.0,3,-18,7
1134,3009,0.0,0.0,0.0,0.0,3,-10,-34
1135,0,0.0,0.0,0.0,0.0,-6,21,10
1136,7619,0.0,0.0,0.0,0.0,8,14,18
1137,0,0.0,0.0,0.0,0.0,-22,1,14
1138,3521,0.0,0.0,0.0,0.0,26,7,3
1139,184,0.0,0.0,0.0,0.0,0,1,-3
1140,6581,0.0,0.0,0.0,0.0,-4,-22,-3
1142,374,0.0,0.0,0.0,0.0,36,-12,-9
1143,3788,0.0,0.0,0.0,0.0,-16,-9,0
1144,8744,0.0,0.0,0.0,0.0,-24,23,-26
1145,3263,0.0,0.0,0.0,0.0,-8,22,-37
1146,45,0.0,0.0,0.0,0.0,0,16,-22
1148,5329,0.0,0.0,0.0,0.0,17,-20,6
1149,5298,0.0,0.0,0.0,0.0,-3,17,-4
1150,4363,0.0,0.0,0.0,0.0,7,-23,10
1151,7416,0.0,0.0,0.0,0.0,-26,5,-30
1152,5628,0.0,0.0,0.0,0.0,-22,14,15
1153,40,0.0,0.0,0.0,0.0,-26,-15,-9
1154,132,0.0,0.0,0.0,0.0,9,-17,-5
1155,5107,0.0,0.0,0.0,0.0,3,5,23
1156,0,0.0,0.0,0.0,0.0,9,36,11
1157,2573,0.0,0.0,0.0,0.0,-12,16,5
1158,1348,0.0,0.0,0.0,0.0,-9,1,-15
1159,0,0.0,0.0,0.0,0.0,-21,-8,-20
1160,0,0.0,0.0,0.0,0.0,-16,32,2
1161,24,0.0,0.0,0.0,0.0,13,-22,-4
1162,45,0.0,0.0,0.0,0.0,-1,14,-1
1163,528,0.0,0.0,0.0,0.0,-34,26,-34
1164,55,0.0,0.0,0.0,0.0,-7,14,1
1165,2698,0.0,0.0,0.0,0.0,13,-26,-13
1167,7181,0.0,0.0,0.0,0.0,-27,9,15
1168,1359,0.0,0.0,0.0,0.0,-12,15,2
1169,1448,0.0,0.0,0.0,0.0,-4,32,-28
1170,404,0.0,0.0,0.0,0.0,-36,18,1
1171,0,0.0,0.0,0.0,0.0,-17,12,-28
1172,1741,0.0,0.0,0.0,0.0,-15,-11,-3
1174,1324,0.0,0.0,0.0,0.0,-5,16,-4
1176,2217,0.0,0.0,0.0,0.0,-15,4,-9
1177,55,0.0,0.0,0.0,0.0,-19,24,17
1178,24,0.0,0.0,0.0,0.0,15,-27,2
1179,40,0.0,0.0,0.0,0.0,20,-4,-21
1180,3600,0.0,0.0,0.0,0.0,1,-5,20
1181,1259,0.0,0.0,0.0,0.0,-9,0,-5
1182,0,0.0,0.0,0.0,0.0,-18,24,-23
1183,555,0.0,0.0,0.0,0.0,17,-6,-16
1184,4570,0.0,0.0,0.0,0.0,-10,-32,0
1186,3705,0.0,0.0,0.0,0.0,-9,51,6
1187,4577,0.0,0.0,0.0,0.0,5,8,-6
1188,218,0.0,0.0,0.0,0.0,1,-2,-19
1189,670,0.0,0.0,0.0,0.0,-6,-23,23
1191,2162,0.0,0.0,0.0,0.0,-28,9,-11
1193,0,0.0,0.0,0.0,0.0,-33,9,0
1194,1056,0.0,0.0,0.0,0.0,18,0,-8
1195,1201,0.0,0.0,0.0,0.0,6,-4,-20
1196,736,0.0,0.0,0.0,0.0,13,4,-8
1197,1807,0.0,0.0,0.0,0.0,-24,25,-5
1198,135,0.0,0.0,0.0,0.0,-30,-9,-10
1199,5424,0.0,0.0,0.0,0.0,2,9,11
1200,6785,0.0,0.0,0.0,0.0,12,-28,11
1201,0,0.0,0.0,0.0,0.0,-24,27,-33
1203,4189,0.0,0.0,0.0,0.0,-35,-5,8
1204,4795,0.0,0.0,0.0,0.0,11,17,-28
1206,84,0.0,0.0,0.0,0.0,1,-3,5
1208,6016,0.0,0.0,0.0,0.0,16,5,18
1209,98,0.0,0.0,0.0,0.0,-24,5,24
1210,212,0.0,0.0,0.0,0.0,-43,25,10
1211,5093,0.0,0.0,0.0,0.0,-22,34,15
1212,4470,0.0,0.0,0.0,0.0,-30,-1,24
1214,4456,0.0,0.0,0.0,0.0,14,16,-16
1215,3163,0.0,0.0,0.0,0.0,5,-11,-27
1216,6470,0.0,0.0,0.0,0.0,-14,-12,-20
1218,4790,0.0,0.0,0.0,0.0,11,-7,-30
1219,4338,0.0,0.0,0.0,0.0,-25,-5,-7
1220,644,0.0,0.0,0.0,0.0,17,2,-31
1221,5192,0.0,0.0,0.0,0.0,3,-28,-11
1222,2168,0.0,0.0,0.0,0.0,-8,0,-31
1223,2307,0.0,0.0,0.0,0.0,20,14,-4
1225,5945,0.0,0.0,0.0,0.0,-14,28,-6
1228,5903,0.0,0.0,0.0,0.0,28,-5,-10
1229,6807,0.0,0.0,0.0,0.0,-11,11,-24
1230,3263,0.0,0.0,0.0,0.0,-18,21,-42
1231,298,0.0,0.0,0.0,0.0,0,-15,-8
1232,6575,0.0,0.0,0.0,0.0,-21,25,-22
1233,1082,0.0,0.0,0.0,0.0,3,-4,-22
1235,599,0.0,0.0,0.0,0.0,-6,19,1
1236,5474,0.0,0.0,0.0,0.0,21,-3,10
1237,9043,0.0,0.0,0.0,0.0,-14,10,-36
1238,1920,0.0,0.0,0.0,0.0,16,25,-14
1239,4199,0.0,0.0,0.0,0.0,-6,17,-10
1240,4912,0.0,0.0,0.0,0.0,-12,10,-16
1241,142,0.0,0.0,0.0,0.0,-9,35,-33
1242,1079,0.0,0.0,0.0,0.0,35,2,-7
1244,0,0.0,0.0,0.0,0.0,-6,-5,8
1245,1005,0.0,0.0,0.0,0.0,0,2,1
1246,4015,0.0,0.0,0.0,0.0,-1,0,-4
1247,58,0.0,0.0,0.0,0.0,10,-2,14
1248,6786,0.0,0.0,0.0,0.0,-3,-24,-19
1249,4426,0.0,0.0,0.0,0.0,-2,-24,5
1250,1578,0.0,0.0,0.0,0.0,34,-4,-1
1251,8246,0.0,0.0,0.0,0.0,-16,-11,-34
1252,40,0.0,0.0,0.0,0.0,-22,-13,-12
1253,4103,0.0,0.0,0.0,0.0,-7,-12,-23
1254,8808,0.0,0.0,0.0,0.0,-22,40,-8
1255,1594,0.0,0.0,0.0,0.0,33,-13,7
1256,3709,0.0,0.0,0.0,0.0,-18,-5,20
1257,24,0.0,0.0,0.0,0.0,1,28,16
1258,142,0.0,0.0,0.0,0.0,-4,22,-3
1260,7161,0.0,0.0,0.0,0.0,5,-9,-2
1261,854,0.0,0.0,0.0,0.0,-24,-6,-23
1263,1996,0.0,0.0,0.0,0.0,-46,25,-7
1264,5649,0.0,0.0,0.0,0.0,-31,21,-11
1265,2211,0.0,0.0,0.0,0.0,30,-19,11
1266,883,0.0,0.0,0.0,0.0,7,-7,-31
1268,1468,0.0,0.0,0.0,0.0,22,-5,-14
1269,3182,0.0,0.0,0.0,0.0,-7,12,2
1270,0,0.0,0.0,0.0,0.0,4,-1,-34
1271,549,0.0,0.0,0.0,0.0,6,-5,22
1272,4298,0.0,0.0,0.0,0.0,12,19,0
1273,8453,0.0,0.0,0.0,0.0,30,-19,0
1274,6994,0.0,0.0,0.0,0.0,2,-5,-6
1275,3068,0.0,0.0,0.0,0.0,12,16,-19
1276,1570,0.0,0.0,0.0,0.0,-23,13,-10
1277,3520,0.0,0.0,0.0,0.0,14,-34,13
1278,1573,0.0,0.0,0.0,0.0,-4,-10,-9
1279,463,0.0,0.0,0.0,0.0,-26,30,0
1280,1001,0.0,0.0,0.0,0.0,15,10,31
1282,3009,0.0,0.0,0.0,0.0,19,-13,-41
1283,638,0.0,0.0,0.0,0.0,-17,8,-22
1285,5534,0.0,0.0,0.0,0.0,6,-13,-5
1286,1410,0.0,0.0,0.0,0.0,9,-14,-9
1287,7600,0.0,0.0,0.0,0.0,-15,23,-18
1288,2168,0.0,0.0,0.0,0.0,3,-2,-33
1289,1061,0.0,0.0,0.0,0.0,-7,-17,9
1290,5986,0.0,0.0,0.0,0.0,-24,29,-15
1291,269,0.0,0.0,0.0,0.0,10,10,-14
1292,526,0.0,0.0,0.0,0.0,-2,-9,26
1293,2269,0.0,0.0,0.0,0.0,-2,3,21
1294,7308,0.0,0.0,0.0,0.0,0,-14,-39
1295,212,0.0,0.0,0.0,0.0,-44,24,18
1296,334,0.0,0.0,0.0,0.0,-12,36,-14
1297,6136,0.0,0.0,0.0,0.0,7,-6,-16
1298,2060,0.0,0.0,0.0,0.0,-16,-21,2
1299,5357,0.0,0.0,0.0,0.0,19,2,0
1300,6649,0.0,0.0,0.0,0.0,-31,35,9
1301,0,0.0,0.0,0.0,0.0,-16,11,-13
1302,641,0.0,0.0,0.0,0.0,-20,12,-5
1304,582,0.0,0.0,0.0,0.0,0,4,24
1305,8337,0.0,0.0,0.0,0.0,-32,20,13
1306,115,0.0,0.0,0.0,0.0,-13,-3,-2
1307,494,0.0,0.0,0.0,0.0,25,-4,-11
1308,3545,0.0,0.0,0.0,0.0,16,-1,26
1309,32,0.0,0.0,0.0,0.0,13,-1,-23
1310,8059,0.0,0.0,0.0,0.0,-6,34,-8
1311,4450,0.0,0.0,0.0,0.0,24,9,-29
1312,8739,0.0,0.0,0.0,0.0,6,19,-8
1313,1588,0.0,0.0,0.0,0.0,-10,-10,9
1314,447,0.0,0.0,0.0,0.0,-4,-10,25
1315,0,0.0,0.0,0.0,0.0,-1,-16,-2
1316,0,0.0,0.0,0.0,0.0,-22,8,-30
1317,447,0.0,0.0,0.0,0.0,-5,-11,32
1318,3714,0.0,0.0,0.0,0.0,13,12,-11
1319,5763,0.0,0.0,0.0,0.0,0,15,2
1320,3765,0.0,0.0,0.0,0.0,-42,31,-2
1321,8079,0.0,0.0,0.0,0.0,-57,-11,0
1322,6025,0.0,0.0,0.0,0.0,-26,15,-23
1323,0,0.0,0.0,0.0,0.0,6,6,-38
1324,6095,0.0,0.0,0.0,0.0,-3,18,-44
1325,0,0.0,0.0,0.0,0.0,2,1,-41
1326,6586,0.0,0.0,0.0,0.0,3,-8,-34
1327,36,0.0,0.0,0.0,0.0,-16,12,3
1328,4319,0.0,0.0,0.0,0.0,7,3,-1
1329,212,0.0,0.0,0.0,0.0,-23,27,-4
1330,24,0.0,0.0,0.0,0.0,18,-6,16
1331,212,0.0,0.0,0.0,0.0,-31,31,6
1332,8024,0.0,0.0,0.0,0.0,-29,21,-30
1333,1,0.0,0.0,0.0,0.0,22,-6,7
1334,1561,0.0,0.0,0.0,0.0,-31,8,-6
1335,2083,0.0,0.0,0.0,0.0,-11,27,-7
1336,5613,0.0,0.0,0.0,0.0,3,3,6
1337,39,0.0,0.0,0.0,0.0,-39,-2,-5
1339,205,0.0,0.0,0.0,0.0,8,3,-11
1340,1009,0.0,0.0,0.0,0.0,-27,-1,-22
1341,8041,0.0,0.0,0.0,0.0,-20,-22,7
1342,24,0.0,0.0,0.0,0.0,14,-8,0
1344,0,0.0,0.0,0.0,0.0,-37,16,-23
1345,50,0.0,0.0,0.0,0.0,-31,3,-4
1346,6044,0.0,0.0,0.0,0.0,-37,9,-5
1347,4106,0.0,0.0,0.0,0.0,7,-20,-27
1348,2050,0.0,0.0,0.0,0.0,-6,-5,-14
1349,4284,0.0,0.0,0.0,0.0,-8,25,-9
1351,0,0.0,0.0,0.0,0.0,-27,19,-2
1352,2486,0.0,0.0,0.0,0.0,-2,6,5
1353,0,0.0,0.0,0.0,0.0,-18,28,0
1354,24,0.0,0.0,0.0,0.0,10,-24,-1
1355,45,0.0,0.0,0.0,0.0,-4,13,-20
1357,6087,0.0,0.0,0.0,0.0,14,6,5
1358,582,0.0,0.0,0.0,0.0,9,14,16
1359,2292,0.0,0.0,0.0,0.0,23,0,1
1360,5323,0.0,0.0,0.0,0.0,-16,16,15
1361,5315,0.0,0.0,0.0,0.0,10,8,-8
1363,111,0.0,0.0,0.0,0.0,-16,-3,7
1364,0,0.0,0.0,0.0,0.0,-34,-12,-7
1365,599,0.0,0.0,0.0,0.0,0,7,-7
1366,2783,0.0,0.0,0.0,0.0,-13,24,-51
1367,8444,0.0,0.0,0.0,0.0,12,-10,9
1368,1607,0.0,0.0,0.0,0.0,21,-10,3
1369,1359,0.0,0.0,0.0,0.0,-35,32,10
1370,2062,0.0,0.0,0.0,0.0,-30,-10,0
1371,24,0.0,0.0,0.0,0.0,17,5,16
1372,591,0.0,0.0,0.0,0.0,2,18,1
1373,24,0.0,0.0,0.0,0.0,2,21,34
1374,0,0.0,0.0,0.0,0.0,-21,-11,-20
1375,4323,0.0,0.0,0.0,0.0,-25,0,-29
1376,6422,0.0,0.0,0.0,0.0,-25,3,-36
1377,7661,0.0,0.0,0.0,0.0,6,-8,-34
1379,297,0.0,0.0,0.0,0.0,-31,1,-24
1380,4470,0.0,0.0,0.0,0.0,-28,2,24
1381,1396,0.0,0.0,0.0,0.0,-28,-22,-1
1382,0,0.0,0.0,0.0,0.0,-29,-13,-13
1383,652,0.0,0.0,0.0,0.0,-42,-5,-22
1384,3103,0.0,0.0,0.0,0.0,9,-7,-30
1386,32,0.0,0.0,0.0,0.0,9,13,-40
1387,298,0.0,0.0,0.0,0.0,-3,-26,10
1388,64,0.0,0.0,0.0,0.0,9,1,2
1389,7733,0.0,0.0,0.0,0.0,-33,5,11
1390,5129,0.0,0.0,0.0,0.0,23,11,-7
1391,948,0.0,0.0,0.0,0.0,-4,2,-1
1392,2053,0.0,0.0,0.0,0.0,-42,31,0
1393,1573,0.0,0.0,0.0,0.0,-2,0,-8
1394,6030,0.0,0.0,0.0,0.0,-7,-6,-7
1395,2672,0.0,0.0,0.0,0.0,18,-14,17
1396,5713,0.0,0.0,0.0,0.0,-9,0,0
1397,5899,0.0,0.0,0.0,0.0,-22,20,-23
1398,45,0.0,0.0,0.0,0.0,-1,14,-25
1399,8061,0.0,0.0,0.0,0.0,-12,14,16
1400,6818,0.0,0.0,0.0,0.0,2,-19,14
1401,196,0.0,0.0,0.0,0.0,-13,-8,11
1402,8596,0.0,0.0,0.0,0.0,18,11,-3
1403,5501,0.0,0.0,0.0,0.0,-43,27,-13
1404,6583,0.0,0.0,0.0,0.0,6,11,21
1405,2217,0.0,0.0,0.0,0.0,-15,3,-16
1406,1000,0.0,0.0,0.0,0.0,-15,19,-3
1407,5978,0.0,0.0,0.0,0.0,18,-3,32
1408,45,0.0,0.0,0.0,0.0,12,27,2
1409,3578,0.0,0.0,0.0,0.0,-28,6,-22
1410,915,0.0,0.0,0.0,0.0,6,-10,-42
1411,261,0.0,0.0,0.0,0.0,20,-7,-11
1412,2444,0.0,0.0,0.0,0.0,14,-3,5
1413,1206,0.0,0.0,0.0,0.0,-23,-23,-12
1414,104,0.0,0.0,0.0,0.0,7,-51,74
1415,7501,0.0,0.0,0.0,0.0,-41,5,0
1416,179,0.0,0.0,0.0,0.0,8,8,-23
1417,0,0.0,0.0,0.0,0.0,-35,4,-23
1418,1031,0.0,0.0,0.0,0.0,3,0,-18
1419,3702,0.0,0.0,0.0,0.0,-43,20,-12
1420,1390,0.0,0.0,0.0,0.0,4,-8,24
1421,3387,0.0,0.0,0.0,0.0,5,24,13
1422,6598,0.0,0.0,0.0,0.0,7,16,-10
1423,2326,0.0,0.0,0.0,0.0,-36,3,-12
1424,641,0.0,0.0,0.0,0.0,-21,18,-1
1425,0,0.0,0.0,0.0,0.0,-12,-13,-6
1426,5189,0.0,0.0,0.0,0.0,27,-5,-5
1427,8489,0.0,0.0,0.0,0.0,-20,-13,20
1428,3578,0.0,0.0,0.0,0.0,-28,4,-21
1430,5777,0.0,0.0,0.0,0.0,8,-26,-1
1431,1488,0.0,0.0,0.0,0.0,-26,-13,-10
1432,294,0.0,0.0,0.0,0.0,-9,-32,0
1433,1030,0.0,0.0,0.0,0.0,-12,-26,5
1434,4814,0.0,0.0,0.0,0.0,13,-23,6
1436,40,0.0,0.0,0.0,0.0,-8,-26,-15
1438,5590,0.0,0.0,0.0,0.0,28,-14,-19
1439,0,0.0,0.0,0.0,0.0,-25,0,10
1441,0,0.0,0.0,0.0,0.0,11,0,-34
1442,939,0.0,0.0,0.0,0.0,8,12,-12
1444,678,0.0,0.0,0.0,0.0,25,1,1
1445,41,0.0,0.0,0.0,0.0,-3,15,20
1446,2307,0.0,0.0,0.0,0.0,21,5,-5
1447,0,0.0,0.0,0.0,0.0,-16,-33,-21
1448,297,0.0,0.0,0.0,0.0,-35,10,-15
1449,1129,0.0,0.0,0.0,0.0,-21,18,-21
1450,7097,0.0,0.0,0.0,0.0,-25,7,-28
1451,1440,0.0,0.0,0.0,0.0,4,15,-4
1452,1043,0.0,0.0,0.0,0.0,-32,8,24
1453,0,0.0,0.0,0.0,0.0,-32,33,-8
1454,415,0.0,0.0,0.0,0.0,38,-12,-7
